UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924090879, 15.4, -8.7, 12.65, -0.195, 0.141, -0.0768
1722924090895, 15.45, -8.75, 12.35, -0.182, 0.119, -0.0728
1722924090910, 15.9, -8.85, 12.4, -0.191, 0.082, -0.0672
1722924090926, 15.7, -8.45, 12.65, -0.193, 0.112, -0.0872
1722924090957, 15.55, -8.55, 12.3, -0.17, 0.105, -0.0776
1722924090973, 15.65, -8.95, 12.55, -0.216, 0.12, -0.0792
1722924090989, 15.5, -8.45, 12.55, -0.168, 0.126, -0.0904
1722924091004, 15.8, -8.45, 12.45, -0.164, 0.102, -0.0816
1722924091051, 15.45, -8.75, 12.55, -0.206, 0.122, -0.072
1722924091098, 15.7, -8.55, 12.45, -0.183, 0.101, -0.0808
1722924091129, 15.45, -8.75, 12.4, -0.188, 0.112, -0.0744
1722924091160, 15.9, -8.8, 12.6, -0.183, 0.09, -0.0848
1722924091192, 15.6, -8.55, 12.4, -0.199, 0.098, -0.0824
1722924091223, 15.8, -8.8, 12.55, -0.194, 0.094, -0.0784
1722924091254, 15.45, -8.3, 12.55, -0.158, 0.102, -0.0888
1722924091285, 15.7, -7.6, 12.65, -0.097, 0.077, -0.0824
1722924091317, 15.05, -6.85, 11.45, -0.004, 0.135, -0.072
1722924091348, 15.9, -5.8, 12.1, 0.048, -0.006, -0.0808
1722924091379, 14.8, -5.05, 9.25, 0.218, 0.203, -0.0632
1722924091410, 15.3, -5.6, 11.75, 0.117, 0.219, -0.1416
1722924091442, 16.3, -6.15, 10, 0.091, 0.132, -0.1632
1722924091473, 16.2, -4.55, 10.85, 0.115, 0.097, -0.0608
1722924091504, 15.4, -4.7, 11.8, 0.18, 0.241, 0.0232
1722924091535, 16.65, -6.7, 10.4, -0.001, 0.042, -0.0672
1722924091567, 16.05, -7.15, 13.4, -0.006, 0.129, -0.1072
1722924091598, 15.95, -8, 10.35, 0.038, 0.282, -0.0096
1722924091629, 17.25, -10.8, 12.2, -0.406, -0.005, -0.0008
1722924091660, 16, -11.7, 12.7, -0.295, 0.204, -0.0416
1722924091692, 15.15, -12.85, 13.55, -0.531, 0.172, -0.0536
1722924091770, 16.5, -10.85, 12.65, -0.35, 0.062, -0.0168
1722924091817, 16.2, -8.25, 12.5, -0.151, 0.007, -0.06
1722924091864, 16.85, -7.7, 12.95, -0.101, 0.017, -0.0688
1722924091895, 16.35, -7.8, 12.9, -0.107, 0.03, -0.0696
1722924091926, 16.85, -7.55, 12.85, -0.122, 0, -0.0752
1722924091957, 16.7, -7.65, 12.6, -0.103, 0.027, -0.08
1722924092004, 15, -5.3, 10.75, 0.128, 0.144, -0.068
1722924092035, 21.3, -9.15, 6.25, -0.22, -0.423, -0.0008
1722924092067, 17.7, -6, 10.55, 0.028, 0.014, -0.1312
1722924092098, 11.8, -5.45, 13.4, 0.158, 0.446, -0.0864
1722924092129, 12.95, -8.2, 12.45, -0.019, 0.353, -0.0752
1722924092160, 15.4, -7.25, 9.2, 0.007, 0.192, -0.1248
1722924092192, 16.8, -6.75, 10.85, 0.017, -0.026, -0.0816
1722924092223, 16.3, -8.15, 13.65, -0.076, 0.043, -0.1104
1722924092254, 16.6, -7.4, 13.95, -0.11, 0.055, -0.0432
1722924092285, 17.4, -7.35, 15.8, -0.075, -0.037, -0.1176
1722924092317, 17.95, -8.9, 16.75, -0.242, -0.057, -0.0456
1722924092348, 17.45, -9.1, 14, -0.158, 0.018, -0.1128
1722924092379, 17.3, -9.15, 16.55, -0.251, 0.004, -0.1328
1722924092410, 15.45, -11.1, 12.95, -0.733, 0.189, -0.1624
1722924092442, 15.6, -12.15, 11.95, -0.976, 0.12, -0.1216
1722924092473, 15.25, -12.2, 9.25, -0.878, 0.31, -0.184
1722924092504, 15.1, -11.95, 10.1, -1.006, 0.252, -0.1704
1722924092551, 15.65, -13.25, 10.85, -1.122, 0.164, -0.156
1722924092598, 15.7, -13.4, 11.7, -1.11, 0.178, -0.1496
1722924092629, 15.8, -13.15, 11.75, -1.068, 0.161, -0.2
1722924092676, 16.45, -15.65, 14.05, -1.435, 0.069, -0.1432
1722924092723, 16.75, -19.3, 14.7, -1.727, 0.011, 0
1722924092754, 15.15, -16.5, 8.9, -1.665, 0.158, -0.0464
1722924092785, 16.3, -12, 7.15, -0.857, 0.283, -0.1232
1722924092817, 15.1, -6.5, 9.3, -0.318, 0.335, -0.1552
1722924092848, 16, -11.9, 10.8, -0.903, 0.109, 0.0264
1722924092879, 16.8, -13.3, 9.65, -0.982, 0.077, -0.0808
1722924092910, 15.55, -8.65, 11.55, -0.486, 0.238, -0.0504
1722924092942, 15.95, -9.45, 11.95, -0.528, 0.265, -0.024
1722924092973, 15.7, -13.25, 10, -0.838, 0.285, 0.0432
1722924093004, 13.5, -14.05, 7.6, -0.978, 0.482, -0.0656
1722924093035, 13.5, -9.95, 7.5, -0.705, 0.546, 0.0144
1722924093067, 12.95, -8.35, 6.65, -0.562, 0.755, 0.0008
1722924093098, 12.9, -7.3, 9.95, -0.439, 0.743, 0.0152
1722924093129, 11.75, -13.25, 5.85, -0.935, 0.914, -0.02
1722924093160, 12.5, -14.85, 7.45, -1.27, 0.857, 0.0512
1722924093192, 11.4, -9.3, 11.05, -0.613, 0.91, 0.0864
1722924093223, 10.7, -11.2, 9, -0.906, 0.97, 0.0912
1722924093254, 13, -9.15, 12.3, -0.773, 0.658, 0.1048
1722924093285, 13.65, -6.35, 13.05, -0.437, 0.625, 0.056
1722924093301, 16.05, -9.1, 13.95, -0.654, 0.229, -0.012
1722924093332, 17.15, -6.6, 14.2, -0.286, 0.188, -0.0608
1722924093364, 19.15, -1.7, 20.4, 0.28, -0.263, -0.368
1722924093395, 17.7, -4.15, 16.8, 0.29, 0.013, -0.512
1722924093442, 14.95, -5.6, 15.4, 0.256, 0.206, -0.1872
1722924093473, 18.25, -8.45, 13.8, -0.318, -0.309, 0.0056
1722924093489, 16.75, -9.25, 9.3, -0.31, -0.02, 0.108
1722924093520, 15.55, -12.1, 7.55, -0.436, 0.102, -0.0848
1722924093551, 17.45, -13.2, 5.8, -0.561, -0.134, -0.0264
1722924093582, 18.9, -12.8, 7.2, -0.506, -0.2, -0.0536
1722924093614, 16.9, -11, 9.65, -0.375, -0.205, -0.0456
1722924093645, 18.7, -9.95, 9.75, -0.34, -0.298, -0.0472
1722924093692, 19.85, -7.45, 14.85, -0.117, -0.471, -0.0656
1722924093723, 16, -19.05, 19.55, -1.116, 0.198, 0.2784
1722924093754, 17.2, -9.45, 7.35, -0.249, -0.178, -0.0248
1722924093785, 23.45, -2.15, 15.35, 0.562, -0.703, -0.06
1722924093817, 18.45, -11.9, 14.7, -0.487, -0.307, -0.124
1722924093848, 17.1, -11.5, 11.85, -0.849, -0.084, -0.2088
1722924093879, 27.4, 6.55, 13.45, 1.262, -0.952, -0.2048
1722924093910, 25.5, 1.1, 10.4, 0.812, -0.838, -0.172
1722924093942, 19.55, -4.6, 13.25, -0.023, -0.091, -0.0624
1722924093973, 16.95, -5.75, 14.1, 0.081, 0.033, -0.028
1722924094004, 12.4, -16.3, 12.9, -0.879, 0.355, -0.028
1722924094035, 4.05, -18.55, 13.55, -1.154, 1.08, -0.0272
1722924094067, 14.65, -13.4, 14.9, -0.524, 0.12, 0.0656
1722924094098, 22.8, -13.7, 13.9, -0.633, -0.762, 0.1128
1722924094129, 16.5, -11.55, 12.65, -0.547, -0.145, -0.0192
1722924094160, 15, -5.2, 14.9, -0.017, -0.14, -0.0704
1722924094192, 19, -2.55, 11.5, 0.357, -0.213, -0.1848
1722924094223, 17.55, -9.3, 10.65, -0.239, -0.092, -0.1504
1722924094270, 17.8, -10.95, 14.4, -0.477, -0.207, -0.0592
1722924094301, 18.8, -9.25, 13.5, -0.554, -0.481, -0.3176
1722924094332, 20.6, -7.05, 11.5, -0.309, -0.677, -0.2616
1722924094364, 18.45, -4, 12.8, 0.167, -0.431, -0.1752
1722924094395, 17.6, -5.9, 8.95, 0.021, -0.297, -0.1224
1722924094426, 19.45, -6.25, 7.5, 0.105, -0.39, -0.1272
1722924094473, 18.35, -8.95, 7.1, -0.199, -0.172, -0.0376
1722924094504, 20.4, -5.5, 6.9, 0.194, -0.613, -0.1288
1722924094535, 19.8, -7.35, 10.6, 0.04, -0.415, -0.1624
1722924094582, 17, -9.55, 12.95, -0.34, -0.104, -0.0304
1722924094614, 19.05, -5.9, 17.35, 0.114, -0.284, -0.0816
1722924094645, 17.1, -8.45, 16.4, -0.169, -0.104, -0.0976
1722924094676, 17.8, -8.8, 16.1, -0.296, -0.147, -0.0616
1722924094707, 18.45, -8.25, 15.3, -0.152, -0.285, -0.0872
1722924094739, 20.55, -8.85, 11.25, -0.258, -0.328, -0.044
1722924094770, 21.85, -8.3, 11.3, -0.005, -0.478, 0.0256
1722924094801, 16.1, -7.9, 15.1, -0.165, 0.02, -0.1536
1722924094848, 14.7, -10.15, 14.95, -0.369, -0.069, -0.0616
1722924094879, 16.8, -7.9, 14.7, -0.031, -0.386, -0.0544
1722924094910, 19, -6.55, 15.05, 0.098, -0.672, -0.0968
1722924094942, 18.45, -7.8, 15.75, 0.004, -0.645, -0.104
1722924094989, 23.2, -7.9, 14.95, -0.141, -1.139, -0.0712
1722924095051, 21.1, -7.25, 17.3, -0.046, -1.081, -0.0816
1722924095082, 22.7, -8, 16.1, 0.031, -1.222, -0.0368
1722924095114, 21.35, -9.85, 18.4, -0.381, -1.084, -0.2072
1722924095129, 20.95, -11.2, 16.95, -0.612, -1.093, -0.248
1722924095160, 21.95, -10.7, 18.1, -0.57, -1.16, -0.212
1722924095192, 21.55, -8.95, 16.9, -0.409, -1.065, -0.252
1722924095239, 21, -9.2, 17.35, -0.297, -1.044, -0.1336
1722924095270, 21.8, -7.15, 16.5, 0.019, -1.06, -0.0456
1722924095301, 20.8, -6.4, 16.85, 0.049, -0.958, -0.0536
1722924095332, 21.05, -6.65, 16.4, 0.062, -0.991, -0.032
1722924095379, 21.2, -6.45, 16.55, 0.103, -1.024, -0.0232
1722924095410, 20.7, -6.8, 16.7, 0.071, -0.97, -0.0312
1722924095442, 21.6, -6.7, 16.7, 0.068, -1.027, -0.0304
1722924095473, 21.05, -6.45, 16.6, 0.096, -0.999, -0.0136
1722924095535, 20.35, -5.6, 16.2, 0.268, -0.97, 0.0304
1722924095582, 18.85, -7.25, 16.3, 0.133, -0.741, 0.0472
1722924095629, 20.2, -7.05, 16.4, 0.221, -0.887, 0.0576
1722924095676, 22.2, -6.3, 18.35, 0.137, -1.023, 0.0048
1722924095707, 22.5, -7.55, 17.75, 0.069, -1.064, 0.0936
1722924095739, 23.15, -4.7, 17.6, 0.396, -1.11, 0.0048
1722924095785, 22.45, -6.05, 18.45, 0.262, -1.113, 0.0272
1722924095817, 20.8, -8.75, 20.5, -0.099, -1, -0.0152
1722924095864, 20.6, -8.5, 17.9, -0.094, -0.842, -0.0552
1722924095910, 21.15, -5.7, 13.2, 0.154, -0.694, -0.1096
1722924095942, 20, -7.25, 14.4, -0.077, -0.483, -0.0888
1722924095973, 19.7, -7.6, 14.7, -0.156, -0.438, -0.1024
1722924095989, 19.7, -7.85, 13.9, -0.156, -0.485, -0.1136
1722924096020, 19.3, -7.6, 14.15, -0.127, -0.455, -0.1208
1722924096051, 18.75, -7.85, 14.4, -0.15, -0.4, -0.1184
1722924096082, 19.55, -8.15, 14.4, -0.176, -0.479, -0.1072
1722924096114, 19.5, -8, 14.6, -0.171, -0.418, -0.128
1722924096145, 20.65, -7.5, 14.2, -0.093, -0.527, -0.088
1722924096207, 19.05, -8.25, 15.6, -0.159, -0.602, -0.1104
1722924096254, 20.8, -7.1, 15.2, 0, -0.865, -0.0272
1722924096301, 21, -6.95, 15.55, 0.038, -0.877, -0.044
1722924096332, 21.95, -6.8, 14.6, 0.088, -0.888, -0.0304
1722924096364, 23.7, -7.6, 13.25, 0.003, -0.971, -0.0016
1722924096410, 24.2, -7.3, 11.7, 0.04, -1.097, -0.1144
1722924096442, 22.2, -6.1, 12.45, 0.144, -0.933, 0.032
1722924096473, 24.7, -6.4, 11.25, 0.163, -1.275, 0.0888
1722924096504, 25.5, -7.6, 10.45, -0.024, -1.334, 0.0896
1722924096535, 27.5, -7.5, 11.1, -0.088, -1.52, -0.0464
1722924096567, 28, -9.15, 10.25, -0.241, -1.639, -0.028
1722924096598, 31.2, -8.75, 10.6, -0.31, -2.068, -0.176
1722924096629, 33.75, -9.5, 9.15, -0.441, -2.536, -0.256
1722924096660, 33.05, -10.7, 10.05, -0.695, -2.536, -0.42
1722924096692, 34.2, -9.15, 9.25, -0.496, -2.783, -0.3528
1722924096723, 32.45, -10.85, 11.4, -0.655, -2.455, -0.4536
1722924096754, 28.95, -10.1, 12.8, -0.587, -2.043, -0.6072
1722924096785, 26.7, -9.9, 13.7, -0.477, -1.642, -0.3776
1722924096817, 24.5, -7.75, 13, -0.012, -1.329, -0.1248
1722924096848, 23.2, -3.95, 14.55, 0.406, -1.058, 0.232
1722924096879, 24.1, -6.45, 12.85, 0.119, -1.143, 0.2696
1722924096926, 25.25, -5.15, 13.55, 0.319, -1.321, 0.2088
1722924096957, 24.1, -6.45, 12.75, 0.138, -1.265, 0.1784
1722924096989, 24.65, -6.05, 13.2, 0.15, -1.291, 0.1936
1722924097020, 24.7, -6.45, 13, 0.134, -1.298, 0.2
1722924097051, 25.8, -10.75, 13.65, -0.607, -1.325, -0.128
1722924097082, 28.45, -12.2, 11.25, -0.858, -1.973, -0.2728
1722924097114, 32.15, -11.1, 12.85, -0.739, -2.543, -0.3456
1722924097145, 34.5, -12.2, 11.6, -0.852, -2.863, -0.5184
