UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720511440525, -6.2, 15.35, 0.4, -0.14, -0.025, -0.036
1720511440556, -6.4, 15.25, 0.3, -0.124, -0.025, -0.0368
1720511440587, -6.3, 15.25, 0.35, -0.139, -0.025, -0.0328
1720511440619, -6.25, 15.25, 0.4, -0.133, -0.026, -0.0352
1720511440650, -6.2, 15.15, 0.35, -0.123, -0.025, -0.0336
1720511440681, -6.4, 15.2, 0.4, -0.14, -0.025, -0.0368
1720511440712, -6.35, 15.3, 0.35, -0.132, -0.025, -0.0336
1720511440744, -6.35, 15.3, 0.4, -0.127, -0.025, -0.036
1720511440775, -6.3, 15.4, 0.35, -0.141, -0.024, -0.0312
1720511440806, -6.4, 15.25, 0.35, -0.125, -0.025, -0.0336
1720511440837, -6.2, 15.2, 0.35, -0.133, -0.024, -0.032
1720511440869, -6.35, 15.35, 0.35, -0.138, -0.024, -0.0344
1720511440900, -6.35, 15.15, 0.25, -0.122, -0.025, -0.0288
1720511440931, -6.25, 15.4, 0.45, -0.131, -0.025, -0.0344
1720511440947, -6.4, 15.2, 0.4, -0.14, -0.024, -0.0328
1720511440978, -6.2, 15.3, 0.35, -0.124, -0.023, -0.0312
1720511441009, -6.35, 15.35, 0.35, -0.126, -0.024, -0.0328
1720511441056, -6.35, 15.35, 0.35, -0.133, -0.025, -0.0344
1720511441103, -6.25, 15.3, 0.4, -0.132, -0.026, -0.0304
1720511441134, -6.3, 15.3, 0.4, -0.136, -0.024, -0.036
1720511441165, -6.4, 15.35, 0.4, -0.124, -0.025, -0.0288
1720511441197, -6.2, 15.4, 0.35, -0.135, -0.025, -0.0344
1720511441228, -6.3, 15.4, 0.35, -0.135, -0.026, -0.0368
1720511441259, -6.3, 15.3, 0.4, -0.123, -0.025, -0.0336
1720511441290, -6.3, 15.35, 0.45, -0.138, -0.025, -0.0384
1720511441322, -6.3, 15.35, 0.4, -0.134, -0.026, -0.0328
1720511441353, -6.25, 15.3, 0.35, -0.125, -0.025, -0.0304
1720511441384, -6.2, 15.3, 0.4, -0.137, -0.025, -0.0344
1720511441415, -6.35, 15.3, 0.3, -0.125, -0.025, -0.032
1720511441447, -6.25, 15.35, 0.35, -0.126, -0.024, -0.0352
1720511441478, -6.35, 15.2, 0.35, -0.142, -0.025, -0.0328
1720511441509, -6.2, 15.35, 0.3, -0.124, -0.024, -0.0352
1720511441540, -6.35, 15.55, 0.35, -0.128, -0.024, -0.032
1720511441572, -6.05, 15.05, 0.4, -0.138, -0.022, 0.02
1720511441603, -5.9, 15.25, 0.65, -0.221, -0.016, 0.0864
1720511441634, -6.55, 15.25, -0.1, 0.056, -0.034, -0.052
1720511441665, -5.8, 15.5, 0.3, -0.203, -0.024, 0.0944
1720511441697, -6.65, 15.55, 1.35, -0.323, -0.003, -0.1496
1720511441728, -6.45, 14.35, 0.15, 0.054, -0.045, -0.0032
1720511441759, -6.05, 15.15, 0.55, -0.103, -0.011, -0.0248
1720511441790, -6.7, 15.55, 0.8, -0.315, -0.026, -0.0456
1720511441822, -5.3, 15.1, -0.2, 0.045, -0.013, 0.1704
1720511441853, -6.95, 15.5, 1.1, -0.246, -0.037, -0.1376
1720511441884, -6.1, 15.4, 0.55, -0.234, -0.015, -0.04
1720511441915, -6.4, 15.15, -0.45, 0.069, -0.036, -0.0712
1720511441947, -6.25, 15.5, 0.9, -0.315, -0.018, -0.036
1720511441978, -6.4, 15.2, 0.45, -0.143, -0.029, -0.0632
1720511442009, -6.5, 15.2, 0.15, -0.066, -0.03, -0.0984
1720511442040, -6.15, 15.3, 1.15, -0.304, -0.02, 0.0072
1720511442072, -6, 15.2, -0.1, 0.021, -0.019, -0.0296
1720511442103, -6.25, 15.25, 0.4, -0.13, -0.023, -0.0152
1720511442134, -6.3, 15.55, 0.9, -0.288, -0.018, -0.0528
1720511442165, -6.45, 15.15, -0.05, -0.029, -0.026, -0.04
1720511442197, -6.15, 15.15, 0.5, -0.206, -0.025, -0.0576
1720511442228, -6.25, 15.3, 0.55, -0.173, -0.028, -0.0024
1720511442259, -6.6, 15.15, -0.05, 0.002, -0.02, -0.1184
1720511442275, -6.15, 15.35, 0.25, -0.149, -0.011, 0
1720511442306, -6.25, 15.55, 0.75, -0.272, -0.031, -0.0136
1720511442337, -5.95, 14.95, 0, -0.011, -0.014, 0.0288
1720511442369, -6.15, 15.4, 0.25, -0.096, -0.026, 0.0152
1720511442400, -6.45, 15.45, 0.85, -0.239, -0.026, -0.04
1720511442431, -6.25, 15.25, -0.05, -0.001, -0.022, -0.0288
1720511442462, -6.1, 15.25, 0.5, -0.179, -0.03, 0.0032
1720511442494, -6.35, 15.5, 0.7, -0.213, -0.024, -0.0552
1720511442525, -6.25, 15.2, 0, 0.031, -0.023, -0.0648
1720511442556, -6.35, 15.15, 0.9, -0.28, -0.02, -0.0016
1720511442587, -6.6, 15.35, 0.25, -0.072, -0.036, -0.1328
1720511442619, -6.25, 15.25, -0.05, 0.013, -0.025, -0.032
1720511442650, -6.55, 15.5, 0.9, -0.287, -0.028, -0.0984
1720511442681, -6.1, 15.2, 0.1, -0.035, -0.031, 0
1720511442712, -6.4, 15.25, 0.25, -0.071, -0.019, -0.0464
1720511442744, -6.4, 15.4, 0.85, -0.282, -0.027, -0.0328
1720511442775, -6.05, 15.2, 0, -0.018, -0.022, -0.0128
1720511442806, -6.15, 15.3, 0.45, -0.157, -0.02, -0.0064
1720511442853, -6.4, 15.3, 0.2, -0.076, -0.032, -0.0448
1720511442884, -6.3, 15.4, 0.05, -0.017, -0.019, -0.0544
1720511442915, -6.4, 15.5, 0.95, -0.283, -0.027, -0.008
1720511442947, -6.25, 15.25, 0.15, -0.077, -0.022, -0.0584
1720511442978, -6.25, 15.25, 0.25, -0.116, -0.021, -0.0088
1720511443009, -6.25, 15.3, 0.8, -0.253, -0.02, -0.044
1720511443040, -6.3, 15.2, 0, 0.015, -0.031, -0.036
1720511443087, -6.3, 15.35, 0.65, -0.214, -0.026, -0.012
1720511443119, -6.45, 15.45, 0.45, -0.169, -0.02, -0.0736
1720511443165, -6.15, 15, 0.35, -0.124, -0.028, -0.0456
1720511443197, -6.2, 15.9, 3.3, -1.028, 0.072, 0.0816
1720511443228, -6.9, 15.7, 1.9, -0.595, 0.021, -0.2216
1720511443259, -6.25, 15.45, 0.4, -0.097, 0.003, 0.0488
1720511443290, -6.1, 16.25, 3.2, -0.973, 0.009, 0.0624
1720511443322, -6.75, 16.3, 2.75, -0.817, 0.072, -0.156
1720511443353, -6.25, 15.3, -0.2, 0.098, 0.028, -0.0824
1720511443384, -6.05, 16.2, 4, -1.237, 0.056, 0.0776
1720511443415, -5.35, 15.8, 0.9, -0.249, -0.031, 0.2448
1720511443478, -4.95, 16.9, 6.4, -1.975, -0.116, 0.64
1720511443525, -5.25, 16, 1.65, -0.535, 0.015, 0.3584
1720511443572, -6.95, 17.35, 4.65, -1.33, -0.072, -0.1552
1720511443603, -6.25, 19.5, 1.6, -0.315, 0.003, 0.072
1720511443650, -7.05, 19.3, 6.3, -1.745, 0.01, -0.1768
1720511443681, -6.5, 17.3, 2, -0.457, 0.02, -0.0952
1720511443697, -6.35, 16.4, -0.6, 0.252, -0.003, -0.1632
1720511443728, -6.5, 16.85, 4.6, -1.287, -0.017, -0.0304
1720511443759, -6.55, 17.2, 4.1, -1.16, -0.022, -0.0888
