UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1722924007326, -5.8, 17.05, 0.9, -0.135, -0.013, -0.0288
1722924007342, -5.75, 17, 0.9, -0.137, -0.012, -0.028
1722924007373, -5.85, 17, 0.85, -0.136, -0.012, -0.0296
1722924007404, -5.7, 17, 0.95, -0.135, -0.012, -0.028
1722924007436, -5.75, 16.95, 0.9, -0.137, -0.012, -0.0304
1722924007467, -5.65, 16.9, 0.9, -0.137, -0.013, -0.0256
1722924007498, -5.7, 16.95, 0.95, -0.135, -0.012, -0.0264
1722924007529, -5.65, 17.05, 0.95, -0.136, -0.012, -0.0288
1722924007561, -5.65, 17.1, 0.95, -0.135, -0.011, -0.0248
1722924007592, -5.75, 17.05, 0.95, -0.136, -0.012, -0.0296
1722924007623, -5.7, 17.25, 0.9, -0.139, -0.011, -0.0272
1722924007654, -5.8, 16.95, 0.9, -0.136, -0.012, -0.0288
1722924007670, -5.75, 17, 0.95, -0.135, -0.012, -0.028
1722924007686, -5.65, 17.1, 0.9, -0.137, -0.012, -0.028
1722924007717, -5.7, 17.05, 0.95, -0.138, -0.012, -0.0256
1722924007748, -5.75, 17.05, 0.9, -0.134, -0.013, -0.028
1722924007779, -5.7, 16.95, 0.95, -0.136, -0.012, -0.0256
1722924007811, -5.75, 17, 1, -0.136, -0.011, -0.028
1722924007842, -5.7, 17.25, 0.95, -0.134, -0.012, -0.0256
1722924007873, -5.7, 17, 0.95, -0.137, -0.011, -0.0264
1722924007904, -5.75, 17, 0.95, -0.136, -0.012, -0.028
1722924007951, -5.7, 17.2, 0.95, -0.135, -0.011, -0.0264
1722924007998, -5.85, 17.05, 1, -0.137, -0.013, -0.032
1722924008029, -5.6, 16.9, 0.9, -0.135, -0.012, -0.0296
1722924008076, -5.75, 17.1, 1, -0.136, -0.011, -0.0272
1722924008123, -5.85, 16.95, 0.85, -0.137, -0.011, -0.0288
1722924008170, -5.85, 17.05, 0.9, -0.136, -0.012, -0.0256
1722924008232, -5.85, 17.15, 0.9, -0.136, -0.013, -0.0304
1722924008264, -5.75, 16.95, 0.9, -0.136, -0.012, -0.0296
1722924008279, -5.9, 17.1, 1, -0.134, -0.012, -0.032
1722924008311, -5.8, 17.05, 0.9, -0.136, -0.014, -0.0264
1722924008357, -5.75, 17.1, 0.9, -0.135, -0.011, -0.0256
1722924008389, -5.75, 16.85, 0.9, -0.135, -0.012, -0.0288
1722924008420, -5.75, 16.95, 0.85, -0.136, -0.012, -0.028
1722924008451, -5.75, 17.15, 0.9, -0.135, -0.011, -0.0264
1722924008498, -5.85, 17, 0.95, -0.137, -0.012, -0.0264
1722924008545, -5.8, 17, 0.9, -0.135, -0.013, -0.0296
1722924008592, -5.6, 16.95, 1, -0.138, -0.012, -0.0192
1722924008639, -5.75, 17.05, 1, -0.138, -0.013, -0.0624
1722924008670, -5.7, 16.85, 0.8, -0.128, -0.013, -0.0176
1722924008717, -5.8, 17.05, 1.1, -0.153, -0.015, -0.0096
1722924008748, -6.1, 17, 0.9, -0.12, -0.011, -0.1576
1722924008795, -5.7, 16.75, 0.9, -0.211, -0.01, -0.0792
1722924008842, -5.3, 17.1, 0.65, -0.114, -0.005, 0.0888
1722924008889, -4.9, 16.9, 1.25, -0.195, -0.009, 0.18
1722924008920, -5.9, 17.1, 0.75, -0.086, -0.013, -0.088
1722924008951, -5.6, 17, 0.9, -0.155, -0.007, 0.0088
1722924008967, -5.8, 17.2, 0.95, -0.178, -0.01, -0.024
1722924008982, -5.75, 17, 1.15, -0.149, -0.008, -0.0128
1722924009014, -5.45, 17.1, 0.7, -0.1, -0.009, 0.0768
1722924009045, -5.8, 16.9, 1, -0.128, -0.014, -0.028
1722924009076, -5.7, 17, 0.95, -0.16, -0.012, 0.0024
1722924009107, -5.6, 17.1, 0.7, -0.086, -0.007, -0.0144
1722924009139, -5.8, 16.9, 1.05, -0.21, -0.011, -0.0128
1722924009170, -5.65, 17.15, 0.9, -0.124, -0.012, -0.0024
1722924009201, -6.05, 17, 0.75, -0.098, -0.015, -0.1096
1722924009233, -5.9, 17.05, 1.05, -0.214, -0.011, -0.064
1722924009264, -5.6, 17.05, 0.95, -0.134, -0.011, 0.0224
