UNIXtime[ms], fx[N], fy[N], fz[N], mx[Nm], my[Nm], mz[Nm]
1720601404218, -6.35, 15.35, 0.25, -0.131, -0.025, -0.0336
1720601404250, -6.3, 15.3, 0.25, -0.126, -0.025, -0.0352
1720601404281, -6.3, 15.3, 0.3, -0.133, -0.026, -0.0352
1720601404312, -6.35, 15.3, 0.3, -0.13, -0.025, -0.032
1720601404343, -6.4, 15.35, 0.25, -0.128, -0.025, -0.0352
1720601404375, -6.35, 15.3, 0.35, -0.133, -0.025, -0.0328
1720601404406, -6.35, 15.3, 0.2, -0.127, -0.025, -0.0304
1720601404437, -6.35, 15.35, 0.3, -0.129, -0.026, -0.0344
1720601404468, -6.4, 15.2, 0.25, -0.131, -0.025, -0.0312
1720601404500, -6.35, 15.2, 0.3, -0.128, -0.026, -0.0336
1720601404531, -6.2, 15.35, 0.35, -0.131, -0.025, -0.0304
1720601404562, -6.45, 15.25, 0.3, -0.131, -0.026, -0.0304
1720601404593, -6.45, 15.15, 0.2, -0.127, -0.025, -0.0336
1720601404625, -6.35, 15.2, 0.3, -0.132, -0.026, -0.0344
1720601404656, -6.25, 15.25, 0.25, -0.13, -0.027, -0.0336
1720601404687, -6.35, 15.5, 0.25, -0.126, -0.024, -0.0344
1720601404718, -6.3, 15.25, 0.3, -0.133, -0.025, -0.032
1720601404750, -6.35, 15.2, 0.25, -0.13, -0.025, -0.036
1720601404781, -6.3, 15.35, 0.3, -0.13, -0.025, -0.032
1720601404812, -6.5, 15.15, 0.3, -0.134, -0.024, -0.0328
1720601404843, -6.3, 15.2, 0.25, -0.128, -0.025, -0.0288
1720601404890, -6.4, 15.15, 0.25, -0.131, -0.026, -0.0352
1720601404937, -6.35, 15.15, 0.25, -0.127, -0.025, -0.0336
1720601404984, -6.4, 15.35, 0.3, -0.131, -0.026, -0.0304
1720601405031, -6.35, 15.35, 0.2, -0.128, -0.026, -0.032
1720601405078, -6.25, 15.45, 0.2, -0.132, -0.027, -0.0312
1720601405125, -6.4, 15.3, 0.3, -0.128, -0.025, -0.0328
1720601405171, -6.35, 15.4, 0.3, -0.132, -0.025, -0.0312
1720601405218, -6.45, 15.35, 0.3, -0.129, -0.025, -0.0312
1720601405265, -6.4, 15.3, 0.3, -0.132, -0.026, -0.032
1720601405312, -6.45, 15.1, 0.25, -0.128, -0.026, -0.0304
1720601405343, -6.35, 15.5, 0.2, -0.133, -0.027, -0.0304
1720601405359, -6.4, 15.3, 0.25, -0.128, -0.025, -0.0336
1720601405390, -6.35, 15.2, 0.15, -0.126, -0.026, -0.032
1720601405421, -6.2, 15.3, 0.25, -0.131, -0.025, -0.0304
1720601405453, -6.35, 15.25, 0.3, -0.135, -0.026, -0.0224
1720601405484, -6.8, 15.35, 0.45, -0.154, -0.028, -0.1592
1720601405515, -6.35, 15.3, 0.1, -0.073, -0.018, -0.0024
1720601405546, -5.65, 15.35, 0.35, -0.117, -0.017, 0.1784
1720601405578, -5.75, 16.4, 0.35, -0.121, -0.024, 0.1432
1720601405609, -6.2, 16.05, 0.1, -0.059, -0.031, 0.1864
1720601405640, -5.25, 15.3, 0.55, -0.225, -0.024, 0.2464
1720601405671, -6.4, 15.4, 0.05, -0.147, -0.006, -0.116
1720601405703, -6.2, 15.25, 0, -0.096, -0.025, -0.024
1720601405734, -6.25, 15.3, 0.6, -0.212, -0.017, 0.06
1720601405750, -6.05, 15.4, 0.5, -0.179, -0.024, 0.0416
1720601405781, -6.85, 15.25, 0, -0.018, -0.027, -0.1808
1720601405812, -5.75, 15.35, 0.3, -0.179, -0.024, 0.1112
1720601405843, -6.25, 15.2, 0.45, -0.138, -0.026, 0.0232
1720601405921, -6.75, 15.3, 0.2, -0.165, -0.036, -0.1648
1720601405968, -6.4, 15.1, 0.25, -0.133, -0.019, -0.0832
1720601406000, -6.2, 15.35, 0.65, -0.204, -0.028, 0.0432
1720601406031, -6.35, 15.5, 0.15, -0.039, -0.021, -0.052
1720601406062, -6.5, 15.3, 0.4, -0.132, -0.022, -0.1136
1720601406093, -6.4, 15.4, 0.5, -0.211, -0.025, -0.0688
1720601406125, -6.55, 15.3, 0.05, -0.081, -0.03, -0.1056
1720601406156, -6.55, 15.3, 0.35, -0.15, -0.021, -0.0416
1720601406187, -6.35, 15.1, 0.4, -0.139, -0.026, -0.1184
1720601406218, -6.05, 15, 0.15, -0.058, -0.028, 0.0088
1720601406250, -6.25, 15.35, 0.5, -0.16, -0.03, 0.0672
1720601406265, -6.35, 15.4, 0.35, -0.196, -0.02, -0.06
1720601406296, -6.3, 15.2, -0.05, -0.046, -0.029, -0.0088
1720601406328, -6.5, 15.5, 0, -0.104, -0.029, -0.0808
1720601406359, -6.45, 15.4, 0.55, -0.148, -0.024, -0.0496
1720601406390, -6.05, 15.2, 0, -0.065, -0.025, 0.0496
1720601406437, -6.4, 15.35, 0.45, -0.205, -0.029, -0.0072
1720601406453, -6.4, 15.4, 0.35, -0.138, -0.028, -0.0704
1720601406484, -6.3, 15.3, 0.2, -0.043, -0.032, -0.0224
1720601406515, -6.2, 15.3, 0.55, -0.211, -0.024, 0.0152
1720601406546, -6.6, 15.35, 0.1, -0.122, -0.029, -0.1016
1720601406578, -6.2, 15.4, 0.1, -0.099, -0.028, -0.0104
1720601406609, -6.25, 15.1, 0.55, -0.201, -0.022, -0.0112
1720601406656, -6.45, 15.3, 0, -0.047, -0.021, -0.0632
1720601406687, -6.6, 15.5, 0.5, -0.203, -0.028, -0.092
1720601406718, -6.25, 15.3, 0.25, -0.131, -0.028, -0.0304
1720601406750, -6.5, 15.1, 0.15, -0.08, -0.027, -0.0752
1720601406796, -6.4, 15.25, 0.45, -0.2, -0.028, -0.0312
1720601406843, -6.25, 15.15, 0.15, -0.058, -0.023, -0.08
1720601406875, -6.4, 15.25, 0.45, -0.188, -0.025, -0.0544
1720601406906, -6.25, 15.3, 0.1, -0.076, -0.028, -0.0104
1720601406937, -6.35, 15.35, 0.2, -0.123, -0.026, -0.0584
1720601406968, -6.25, 15.45, 0.45, -0.171, -0.026, -0.0208
1720601407000, -6.3, 15.25, 0.1, -0.068, -0.027, -0.0168
1720601407031, -6.25, 15.45, 0.45, -0.169, -0.027, -0.016
1720601407062, -6.35, 15.35, 0.4, -0.149, -0.024, -0.0464
1720601407093, -6.15, 15.4, 0.1, -0.06, -0.026, -0.0136
1720601407125, -6.3, 15.45, 0.4, -0.163, -0.023, -0.0288
1720601407156, -6.35, 15.3, 0.2, -0.123, -0.026, -0.0176
1720601407187, -6.3, 15.85, 2.85, -0.924, 0.05, 0.0352
1720601407234, -6.6, 15.5, 1.35, -0.437, 0.047, -0.1328
1720601407281, -5.9, 15.9, 2.35, -0.79, 0.011, 0.156
1720601407312, -6.75, 16.15, 2.3, -0.775, 0.029, -0.1784
1720601407343, -6.45, 15.4, 0.1, -0.093, 0.014, -0.1552
1720601407375, -6.1, 16.35, 3.7, -1.195, 0.04, 0.1848
1720601407406, -5.7, 15.35, 0.65, -0.203, -0.049, 0.1648
1720601407437, -2.2, 15.4, 2.35, -0.763, -0.066, 1.2912
1720601407468, -5.8, 16.85, 6.3, -1.941, -0.104, 0.2952
1720601407500, -5.4, 15.95, 3.2, -0.965, -0.083, 0.2944
1720601407531, -6.85, 16.55, 2.5, -0.755, -0.058, -0.1456
1720601407562, -6, 17.2, 4.7, -1.447, -0.006, 0.212
1720601407593, -7.05, 18.45, 1, -0.243, 0.021, -0.2688
1720601407625, -6.75, 18.75, 5.2, -1.484, -0.019, -0.0544
1720601407656, -6.9, 17.8, 4.5, -1.262, -0.026, -0.1168
1720601407687, -6.15, 16.4, 0.05, 0.147, 0.014, 0.0312
1720601407734, -6.45, 17.15, 4.05, -1.191, 0.01, 0.0416
1720601407765, -6.25, 15.3, -0.7, 0.3, 0.027, 0.0504
1720601407796, -6.15, 14.9, -0.1, 0.065, -0.008, 0.0224
1720601407828, -6.75, 16.25, 3.05, -0.981, 0.032, -0.1432
1720601407859, -6.45, 14.75, -1.6, 0.497, 0.017, -0.0832
1720601407890, -6.4, 15.6, 1.8, -0.551, -0.059, -0.0304
1720601407921, -6.25, 16.1, 3.05, -0.966, 0.013, 0.0616
1720601407953, -6.15, 14.4, -0.15, 0.054, 0.011, 0.004
1720601407984, -6.4, 15.8, 4.05, -1.036, -0.01, -0.0216
1720601408015, -6.3, 15.4, 3.3, -0.792, -0.051, -0.0248
1720601408046, -7.15, 13.95, 2.05, -0.458, -0.035, -0.1736
1720601408078, -6.1, 13.65, 5.35, -1.416, 0.002, 0.1208
1720601408109, -6.5, 12.85, 3.95, -0.994, -0.017, 0.016
1720601408140, -6.9, 11.4, 2.45, -0.552, 0.007, -0.1352
1720601408171, -6.55, 12.25, 6.3, -1.719, -0.009, 0.1032
1720601408203, -7.9, 11.55, 4.15, -1.119, 0.01, -0.3328
1720601408265, -4.65, 11.85, 5.9, -1.6, -0.022, 0.552
1720601408328, -3.85, 11.8, 2.7, -0.626, -0.05, 0.6208
1720601408359, -5.5, 12.05, 5.05, -1.338, -0.028, 0.2872
1720601408390, -7.6, 11.65, 3.2, -0.81, 0.03, -0.3064
1720601408421, -7.85, 11.85, 3.25, -0.844, 0.008, -0.3888
1720601408453, -8.3, 12.4, 4.75, -1.265, 0.034, -0.4352
